old state road 1,old state road 2,old state road 3,old state road 3,TD 1,TD 2,TD 3,TD 4,TD intersection,dtcc 1,dtcc 2,dtcc 3,dtcc 4,target state 1,target state 2,target state 3,target state 4
0.0,0.0,1.0,0.0,0.1,0.3,0.0,0.3,0.3,114.0,9.0,1000.0,62.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.125,0.375,0.0,0.5,0.0,10.0,9.0,1000.0,62.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,1.0,0.125,0.375,0.0,0.375,0.125,10.0,9.0,1000.0,89.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,1.0,0.2222222222222222,0.3333333333333333,0.0,0.2222222222222222,0.2222222222222222,10.0,9.0,1000.0,101.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,1.0,0.2222222222222222,0.3333333333333333,0.0,0.1111111111111111,0.3333333333333333,10.0,9.0,1000.0,103.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,1.0,0.2222222222222222,0.3333333333333333,0.0,0.1111111111111111,0.3333333333333333,10.0,9.0,1000.0,61.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,1.0,0.2222222222222222,0.3333333333333333,0.0,0.1111111111111111,0.3333333333333333,10.0,9.0,1000.0,190.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,1.0,0.2222222222222222,0.3333333333333333,0.0,0.1111111111111111,0.3333333333333333,10.0,9.0,1000.0,150.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,1.0,0.2857142857142857,0.42857142857142855,0.0,0.14285714285714285,0.14285714285714285,10.0,9.0,1000.0,98.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,1.0,0.2857142857142857,0.42857142857142855,0.0,0.14285714285714285,0.14285714285714285,10.0,9.0,1000.0,64.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,1.0,0.3333333333333333,0.5,0.0,0.0,0.16666666666666666,10.0,9.0,1000.0,1000.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,1.0,0.3333333333333333,0.5,0.0,0.0,0.16666666666666666,10.0,9.0,1000.0,1000.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.3333333333333333,0.5,0.16666666666666666,0.0,0.0,10.0,9.0,261.0,1000.0,0.0,1.0,0.0,0.0
0.0,1.0,0.0,0.0,0.3333333333333333,0.16666666666666666,0.16666666666666666,0.0,0.3333333333333333,10.0,31.0,219.0,1000.0,0.0,1.0,0.0,0.0
0.0,1.0,0.0,0.0,0.4,0.0,0.2,0.0,0.4,10.0,1000.0,169.0,1000.0,0.0,1.0,0.0,0.0
0.0,1.0,0.0,0.0,0.4,0.0,0.2,0.0,0.4,10.0,1000.0,123.0,1000.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.4,0.0,0.2,0.0,0.4,10.0,1000.0,67.0,1000.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.3333333333333333,0.16666666666666666,0.16666666666666666,0.3333333333333333,0.0,10.0,43.0,9.0,89.0,1.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.3333333333333333,0.16666666666666666,38.0,11.0,9.0,61.0,1.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.3333333333333333,0.16666666666666666,10.0,9.0,9.0,61.0,1.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.16666666666666666,0.3333333333333333,0.3333333333333333,1000.0,9.0,9.0,61.0,1.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0,0.2857142857142857,0.14285714285714285,0.2857142857142857,0.2857142857142857,1000.0,9.0,9.0,61.0,0.0,0.0,0.0,0.0
